,22887;
$6, 2255, 2100, 2255, 2100;
$7, 1208,  836, 1208,  836;
$8, 3984, 3981, 3981,  594;
$9,  554,  592,  102,32201;
$1,  836, 1214, 2360,  504;
$2, 2094, 2043, 2010,  329;
$3,16681,22887,16681,22887;
$4,12032,  256,25344,  329;
$5, 3846,    1,36837,  899;
$6, 2254, 2102, 2254, 2102;
$7, 1200,  832, 1200,  832;
$8, 3984, 3982, 3981,  594;
$9,  556,  594,  102,32201;
$1,  838, 1214, 2445,  384;
$2, 2095, 2041, 2010,  326;
$3,16681,22887,16681,22887;
$4,12544,  256,27648,  326;
$5, 3846,    1,36837,  896;
$6, 2253, 2101, 2253, 2101;
$7, 1209,  838, 1209,  838;
$8, 3973, 3982, 3981,  594;
$9,  556,  594,  102,32201;
$1,  837, 1213, 2349,  502;
$2, 2095, 2043, 2008,  324;
$3,16681,22887,16681,22887;
$4,12032,32383,60160,  324;
$5, 3846,    1,36837,  923;
$6, 2254, 2101, 2254, 2101;
$7, 1208,  825, 1208,  825;
$8, 3974, 3982, 3982,  594;
$9,  557,  594,  102,32201;
$1,  838, 1214, 2375,  504;
$2, 2094, 2041, 2010,  328;
$3,16681,22887,16681,22887;
$4,11520,32639,59648,  328;
$5, 3846,    1,36837,  898;
$6, 2254, 2102, 2254, 2102;
$7, 1209,  836, 1209,  836;
$8, 3974, 3982, 3981,  594;
$9,  556,  595,  102,32201;
$1,  837, 1214, 2351,  503;
$2, 2087, 2048, 2010,  328;
$3,16681,22887,16681,22887;
$4,12032,    0,26368,  328;
$5, 3846,    1,36837,  901;
$6, 2254, 2101, 2254, 2101;
$7, 1208,  829, 1208,  829;
$8, 3974, 3982, 3981,  594;
$9,  557,  594,  102,32201;
$1,  838, 1213, 2344,  499;
$2, 2088, 2041, 2013,  324;
$3,16681,22887,16681,22887;
$4,11008,32639,58880,  324;
$5, 3846,    1,36837,  958;
$6, 2255, 2101, 2255, 2101;
$7, 1204,  836, 1204,  836;
$8, 3972, 3982, 3981,  594;
$9,  555,  592,  102,32201;
$1,  837, 1212, 2369,  502;
$2, 2087, 2041, 2013,  329;
$3,16681,22887,16681,22887;
$4,11520,32639,62208,  329;
$5, 3846,    1,36837,  952;
$6, 2255, 2100, 2255, 2100;
$7, 1208,  837, 1208,  837;
$8, 3974, 3982, 3982,  594;
$9,  557,  586,  102,32201;
$1,  838, 1212, 2359,  501;
$2, 2095, 2041, 2007,  325;
$3,16681,22887,16681,22887;
$4,11520,  768,25600,  325;
$5, 3846,    1,36837,  899;
$6, 2254, 2100, 2254, 2100;
$7, 1204,  831, 1204,  831;
$8, 3963, 3981, 3982,  595;
$9,  564,  596,  102,32201;
$1,  838, 1213, 2367,  502;
$2, 2096, 2043, 2011,  329;
$3,16681,22887,16681,22887;
$4,12544,32383,58112,  329;
$5, 3846,    1,36837,  941;
$6, 2254, 2100, 2254, 2100;
$7, 1208,  837, 1208,  837;
$8, 3973, 3981, 3981,  594;
$9,  556,  595,  102,32201;
$1,  839, 1212, 2351,  503;
$2, 2094, 2040, 2008,  324;
$3,16681,22887,16681,22887;
$4,11008,    0,27392,  324;
$5, 3846,    1,36837,  794;
$6, 2255, 2101, 2255, 2101;
$7, 1200,  838, 1200,  838;
$8, 3971, 3982, 3982,  594;
$9,  556,  595,  102,32201;
$1,  838, 1213, 2388,  503;
$2, 2093, 2041, 2011,  326;
$3,16681,22887,16681,22887;
$4,12544,32639,59904,  326;
$5, 3846,    1,36837,  963;
$6, 2254, 2101, 2254, 2101;
$7, 1208,  834, 1208,  834;
$8, 3974, 3982, 3982,  595;
$9,  556,  600,  102,32201;
$1,  838, 1213, 2367,  505;
$2, 2094, 2041, 2007,  325;
$3,16681,22887,16681,22887;
$4,11520,  512,26880,  325;
$5, 3846,    1,36837,  917;
$6, 2254, 2101, 2254, 2101;
$7, 1208,  838, 1208,  838;
$8, 3974, 3982, 3980,  594;
$9,  556,  599,  102,32201;
$1,  837, 1214, 2449,  385;
$2, 2092, 2042, 2009,  325;
$3,16681,22887,16681,22887;
$4,11520,  768,25600,  325;
$5, 3846,    1,36837,  930;
$6, 2254, 2102, 2254, 2102;
$7, 1201,  831, 1201,  831;
$8, 3971, 3982, 3982,  594;
$9,  556,  589,  102,32201;
$1,  838, 1213, 2374,  503;
$2, 2095, 2041, 2008,  324;
$3,16681,22887,16681,22887;
$4,10752,  768,26112,  324;
$5, 3846,    1,36837,  938;
$6, 2254, 2102, 2254, 2102;
$7, 1209,  833, 1209,  833;
$8, 3971, 3982, 3982,  595;
$9,  556,  597,  102,32201;
$1,  837, 1214, 2358,  505;
$2, 2090, 2041, 2003,  327;
$3,16681,22887,16681,22887;
$4,12032,    0,25344,  327;
$5, 3846,    1,36837,  835;
$6, 2254, 2100, 2254, 2100;
$7, 1208,  835, 1208,  835;
$8, 3975, 3981, 3981,  594;
$9,  556,  597,  102,32201;
$1,  838, 1213, 2347,  504;
$2, 2088, 2048, 2008,  325;
$3,16681,22887,16681,22887;
$4,12032,32639,59392,  325;
$5, 3846,    1,36837,  958;
$6, 2255, 2101, 2255, 2101;
$7, 1204,  835, 1204,  835;
$8, 3959, 3983, 3981,  594;
$9,  564,  595,  102,32201;
$1,  838, 1214, 2362,  500;
$2, 2089, 2042, 2012,  325;
$3,16681,22887,16681,22887;
$4,11776,  512,25600,  325;
$5, 3846,    1,36837,  926;
$6, 2255, 2101, 2255, 2101;
$7, 1208,  837, 1208,  837;
$8, 3972, 3981, 3981,  595;
$9,  555,  590,  102,32201;
$1,  838, 1213, 2351,  504;
$2, 2093, 2040, 2013,  324;
$3,16681,22887,16681,22887;
$4,12032, 1280,24576,  324;
$5, 3846,    1,36837,  986;
$6, 2254, 2100, 2254, 2100;
$7, 1208,  836, 1208,  836;
$8, 3973, 3982, 3982,  594;
$9,  556,  590,  102,32201;
$1,  839, 1213, 2372,  505;
$2, 2093, 2041, 2010,  329;
$3,16681,22887,16681,22887;
$4,12032,  256,27136,  329;
$5, 3846,    1,36837,  935;
$6, 2254, 2101, 2254, 2101;
$7, 1209,  839, 1209,  839;
$8, 3975, 3982, 3981,  594;
$9,  556,  591,  102,32201;
$1,  838, 1212, 2367,  506;
$2, 2093, 2042, 2008,  329;
$3,16681,22887,16681,22887;
$4,12032,  512,26112,  329;
$5, 3846,    1,36837,  916;
$6, 2255, 2101, 2255, 2101;
$7, 1208,  834, 1208,  834;
$8, 3973, 3982, 3981,  594;
$9,  556,  590,  102,32201;
$1,  838, 1213, 2349,  505;
$2, 2090, 2041, 2010,  325;
$3,16681,22887,16681,22887;
$4,12032,  256,27904,  325;
$5, 3846,    1,36837,  923;
$6, 2254, 2101, 2254, 2101;
$7, 1200,  831, 1200,  831;
$8, 3969, 3983, 3981,  594;
$9,  554,  593,  102,32201;
$1,  838, 1212, 2356,  504;
$2, 2094, 2043, 2017,  326;
$3,16681,22887,16681,22887;
$4,11008,  768,25856,  326;
$5, 3846,    1,36837,  915;
$6, 2254, 2100, 2254, 2100;
$7, 1208,  836, 1208,  836;
$8, 3984, 3981, 3981,  594;
$9,  554,  598,  102,32201;
$1,  837, 1212, 2356,  504;
$2, 2095, 2043, 2010,  324;
$3,16681,22887,16681,22887;
$4,11008,  256,27648,  324;
$5, 3846,    1,36837,  926;
$6, 2254, 2100, 2254, 2100;
$7, 1200,  838, 1200,  838;
$8, 3975, 3982, 3982,  594;
$9,  556,  601,  102,32201;
$1,  837, 1211, 2435,  389;
$2, 2095, 2042, 2009,  326;
$3,16681,22887,16681,22887;
$4,13056,32639,59392,  326;
$5, 3846,    1,36837,  897;
$6, 2254, 2100, 2254, 2100;
$7, 1208,  832, 1208,  832;
$8, 3979, 3982, 3982,  595;
$9,  556,  594,  102,32201;
$1,  838, 1212, 2355,  506;
$2, 2086, 2041, 2007,  327;
$3,16681,22887,16681,22887;
$4,11008,  256,26368,  327;
$5, 3846,    1,36837,  963;
$6, 2254, 2100, 2254, 2100;
$7, 1204,  837, 1204,  837;
$8, 3972, 3981, 3982,  594;
$9,  555,  590,  102,32201;
$1,  839, 1213, 2363,  506;
$2, 2092, 2042, 2009,  329;
$3,16681,22887,16681,22887;
$4,11264,  768,25856,  329;
$5, 3846,    1,36837,  866;
$6, 2255, 2100, 2255, 2100;
$7, 1208,  837, 1208,  837;
$8, 3974, 3982, 3982,  594;
$9,  557,  592,  102,32201;
$1,  837, 1216, 2358,  503;
$2, 2099, 2041, 2012,  326;
$3,16681,22887,16681,22887;
$4,12544,  256,26880,  326;
$5, 3846,    1,36837,  899;
$6, 2254, 2101, 2254, 2101;
$7, 1208,  837, 1208,  837;
$8, 3974, 3982, 3982,  595;
$9,  556,  593,  102,32201;
$1,  838, 1213, 2339,  504;
$2, 2086, 2043, 2006,  325;
$3,16681,22887,16681,22887;
$4,12032,32639,60160,  325;
$5, 3846,    1,36837,  958;
$6, 2254, 2101, 2254, 2101;
$7, 1208,  831, 1208,  831;
$8, 3971, 3982, 3981,  594;
$9,  556,  592,  102,32201;
$1,  838, 1212, 2367,  507;
$2, 2094, 2044, 2000,  327;
$3,16681,22887,16681,22887;
$4,12032,  256,27392,  327;
$5, 3846,    1,36837,  910;
$6, 2254, 2102, 2254, 2102;
$7, 1210,  837, 1210,  837;
$8, 3968, 3982, 3982,  595;
$9,  559,  592,  102,32201;
$1,  838, 1213, 2375,  507;
$2, 2092, 2040, 2010,  325;
$3,16681,22887,16681,22887;
$4,11776,  256,26368,  325;
$5, 3846,    1,36837,  934;
$6, 2254, 2101, 2254, 2101;
$7, 1208,  831, 1208,  831;
$8, 3971, 3982, 3981,  594;
$9,  556,  600,  102,32201;
$1,  838, 1213, 2374,  505;
$2, 2090, 2042, 2006,  325;
$3,16681,22887,16681,22887;
$4,11776,  512,26624,  325;
$5, 3846,    1,36837,  958;
$6, 2254, 2101, 2254, 2101;
$7, 1208,  836, 1208,  836;
$8, 3984, 3982, 3982,  594;
$9,  554,  597,  102,32201;
$1,  838, 1213, 2364,  503;
$2, 2093, 2042, 2009,  327;
$3,16681,22887,16681,22887;
$4,12032,32639,58368,  327;
$5, 3846,    1,36837,  872;
$6, 2254, 2102, 2254, 2102;
$7, 1208,  832, 1208,  832;
$8, 3975, 3982, 3982,  595;
$9,  556,  594,  102,32201;
$1,  839, 1213, 2326,  505;
$2, 2096, 2048, 2002,  325;
$3,16681,22887,16681,22887;
$4,11776,  256,26880,  325;
$5, 3846,    1,36837,  968;
$6, 2254, 2101, 2254, 2101;
$7, 1208,  833, 1208,  833;
$8, 3971, 3982, 3981,  594;
$9,  556,  593,  102,32201;
$1,  838, 1213, 2358,  506;
$2, 2094, 2041, 2007,  327;
$3,16681,22887,16681,22887;
$4,11776,  256,26112,  327;
$5, 3846,    1,36837, 1064;
$6, 2255, 2101, 2255, 2101;
$7, 1209,  832, 1209,  832;
$8, 3975, 3981, 3982,  594;
$9,  556,  600,  102,32201;
$1,  838, 1212, 2434,  391;
$2, 2086, 2043, 2011,  328;
$3,16681,22887,16681,22887;
$4,11264,  256,26368,  328;
$5, 3846,    1,36837,  932;
$6, 2254, 2100, 2254, 2100;
$7, 1208,  836, 1208,  836;
$8, 3984, 3981, 3982,  594;
$9,  554,  584,  102,32201;
$1,  839, 1212, 2363,  506;
$2, 2090, 2040, 2012,  327;
$3,16681,22887,16681,22887;
$4,11008,  512,26880,  327;
$5, 3846,    1,36837,  945;
$6, 2253, 2101, 2253, 2101;
$7, 1208,  831, 1208,  831;
$8, 3971, 3982, 3982,  595;
$9,  556,  596,  102,32201;
$1,  838, 1212, 2365,  505;
$2, 2095, 2044, 2013,  327;
$3,16681,22887,16681,22887;
$4,11520,32639,59648,  327;
$5, 3846,    1,36837,  898;
$6, 2254, 2101, 2254, 2101;
$7, 1204,  838, 1204,  838;
$8, 3956, 3982, 3982,  594;
$9,  556,  598,  102,32201;
$1,  838, 1212, 2346,  505;
$2, 2092, 2048, 2010,  326;
$3,16681,22887,16681,22887;
$4,11008,  256,26880,  326;
$5, 3846,    1,36837,  940;
$6, 2254, 2101, 2254, 2101;
$7, 1208,  838, 1208,  838;
$8, 3972, 3982, 3982,  595;
$9,  555,  594,  102,32201;
$1,  837, 1212, 2353,  506;
$2, 2095, 2042, 2014,  329;
$3,16681,22887,16681,22887;
$4,12032,32639,57600,  329;
$5, 3846,    1,36837,  974;
$6, 2254, 2101, 2254, 2101;
$7, 1208,  832, 1208,  832;
$8, 3979, 3982, 3982,  594;
$9,  556,  592,  102,32201;
$1,  838, 1212, 2361,  504;
$2, 2095, 2044, 2003,  327;
$3,16681,22887,16681,22887;
$4,11520,32639,59904,  327;
$5, 3846,    1,36837,  968;
$6, 2254, 2102, 2254, 2102;
$7, 1196,  835, 1196,  835;
$8, 3973, 3982, 3982,  594;
$9,  556,  596,  102,32201;
$1,  838, 1212, 2368,  501;
$2, 2102, 2048, 2007,  327;
$3,16681,22887,16681,22887;
$4,11776,  512,28416,  327;
$5, 3846,    1,36837,  909;
$6, 2254, 2101, 2254, 2101;
$7, 1208,  837, 1208,  837;
$8, 3973, 3982, 3982,  595;
$9,  556,  596,  102,32201;
$1,  838, 1212, 2359,  502;
$2, 2084, 2042, 2008,  329;
$3,16681,22887,16681,22887;
$4,12032,  256,25344,  329;
$5, 3846,    1,36837,  879;
$6, 2253, 2100, 2253, 2100;
$7, 1200,  837, 1200,  837;
$8, 3971, 3982, 3981,  594;
$9,  556,  593,  102,32201;
$1,  838, 1212, 2345,  505;
$2, 2087, 2040, 2007,  329;
$3,16681,22887,16681,22887;
$4,12544,32639,60928,  329;
$5, 3846,    1,36837,  955;
$6, 2253, 2102, 2253, 2102;
$7, 1208,  836, 1208,  836;
$8, 3974, 3982, 3982,  595;
$9,  556,  598,  102,32201;
$1,  838, 1212, 2359,  507;
$2, 2093, 2044, 2008,  326;
$3,16681,22887,16681,22887;
$4,12032,  512,27392,  326;
$5, 3846,    1,36837,  952;
$6, 2253, 2101, 2253, 2101;
$7, 1200,  833, 1200,  833;
$8, 3971, 3982, 3982,  594;
$9,  556,  593,  102,32201;
$1,  837, 1211, 2365,  507;
$2, 2092, 2043, 2010,  329;
$3,16681,22887,16681,22887;
$4,11776,    0,26880,  329;
$5, 3846,    1,36837, 1026;
$6, 2255, 2101, 2255, 2101;
$7, 1208,  838, 1208,  838;
$8, 3971, 3981, 3982,  594;
$9,  554,  601,  102,32201;
$1,  838, 1212, 2439,  390;
$2, 2096, 2044, 2007,  326;
$3,16681,22887,16681,22887;
$4,11776,  768,26368,  326;
$5, 3846,    1,36837,  899;
$6, 2254, 2101, 2254, 2101;
$7, 1208,  840, 1208,  840;
$8, 3984, 3982, 3982,  594;
$9,  556,  596,  102,32201;
$1,  837, 1211, 2335,  503;
$2, 2090, 2042, 2004,  328;
$3,16681,22887,16681,22887;
$4,11776,    0,26112,  328;
$5, 3846,    1,36837,  936;
$6, 2254, 2101, 2254, 2101;
$7, 1208,  838, 1208,  838;
$8, 3974, 3981, 3982,  594;
$9,  556,  594,  102,32201;
$1,  838, 1211, 2364,  504;
$2, 2088, 2043, 2009,  327;
$3,16681,22887,16681,22887;
$4,12032,  512,26368,  327;
$5, 3846,    1,36837,  928;
$6, 2255, 2101, 2255, 2101;
$7, 1204,  837, 1204,  837;
$8, 3956, 3982, 3982,  594;
$9,  556,  589,  102,32201;
$1,  838, 1212, 2365,  503;
$2, 2091, 2042, 2007,  330;
$3,16681,22887,16681,22887;
$4,11776, 1024,26880,  330;
$5, 3846,    1,36837,  939;
$6, 2254, 2101, 2254, 2101;
$7, 1208,  837, 1208,  837;
$8, 3972, 3982, 3982,  595;
$9,  555,  597,  102,32201;
$1,  839, 1211, 2356,  506;
$2, 2097, 2043, 2009,  323;
$3,16681,22887,16681,22887;
$4,12032,  256,26880,  323;
$5, 3846,    1,36837,  992;
$6, 2254, 2101, 2254, 2101;
$7, 1208,  836, 1208,  836;
$8, 3984, 3981, 3982,  594;
$9,  554,  598,  102,32201;
$1,  838, 1211, 2370,  506;
$2, 2097, 2042, 2008,  325;
$3,16681,22887,16681,22887;
$4,11264,  768,27136,  325;
$5, 3846,    1,36837,  907;
$6, 2255, 2101, 2255, 2101;
$7, 1208,  837, 1208,  837;
$8, 3974, 3982, 3982,  595;
$9,  557,  595,  102,32201;
$1,  837, 1211, 2342,  504;
$2, 2101, 2042, 2013,  327;
$3,16681,22887,16681,22887;
$4,12032,  768,24832,  327;
$5, 3846,    1,36837,  940;
$6, 2254, 2100, 2254, 2100;
$7, 1208,  834, 1208,  834;
$8, 3974, 3982, 3982,  595;
$9,  557,  588,  102,32201;
$1,  837, 1212, 2361,  503;
$2, 2089, 2040, 2006,  328;
$3,16681,22887,16681,22887;
$4,11264,  256,27136,  328;
$5, 3846,    1,36837,  934;
$6, 2254, 2101, 2254, 2101;
$7, 1204,  830, 1204,  830;
$8, 3971, 3981, 3983,  595;
$9,  556,  587,  102,32201;
$1,  838, 1210, 2329,  506;
$2, 2095, 2042, 2008,  330;
$3,16681,22887,16681,22887;
$4,12032,32639,55040,  330;
$5, 3846,    1,36837,  923;
$6, 2255, 2100, 2255, 2100;
$7, 1205,  838, 1205,  838;
$8, 3974, 3982, 3982,  594;
$9,  557,  595,  102,32201;
$1,  838, 1211, 2343,  504;
$2, 2095, 2044, 2007,  324;
$3,16681,22887,16681,22887;
$4,11264, 1280,27136,  324;
$5, 3846,    1,36837,  961;
$6, 2254, 2101, 2254, 2101;
$7, 1204,  837, 1204,  837;
$8, 3972, 3981, 3981,  594;
$9,  555,  590,  102,32201;
$1,  839, 1211, 2361,  509;
$2, 2093, 2040, 2005,  327;
$3,16681,22887,16681,22887;
$4,12032,  256,26112,  327;
$5, 3846,    1,36837,  936;
$6, 2253, 2101, 2253, 2101;
$7, 1208,  838, 1208,  838;
$8, 3973, 3981, 3982,  594;
$9,  556,  595,  102,32201;
$1,  838, 1212, 2439,  391;
$2, 2102, 2042, 2006,  325;
$3,16681,22887,16681,22887;
$4,10752,  768,28160,  325;
$5, 3846,    1,36837,  947;
$6, 2254, 2100, 2254, 2100;
$7, 1196,  835, 1196,  835;
$8, 3969, 3982, 3982,  594;
$9,  554,  590,  102,32201;
$1,  838, 1211, 2351,  507;
$2, 2092, 2040, 2007,  326;
$3,16681,22887,16681,22887;
$4,12032,  256,26880,  326;
$5, 3846,    1,36837,  939;
$6, 2255, 2101, 2255, 2101;
$7, 1201,  839, 1201,  839;
$8, 3975, 3982, 3982,  594;
$9,  556,  589,  102,32201;
$1,  839, 1212, 2352,  504;
$2, 2092, 2044, 2011,  324;
$3,16681,22887,16681,22887;
$4,12032,  512,26368,  324;
$5, 3846,    1,36837,  906;
$6, 2254, 2101, 2254, 2101;
$7, 1208,  832, 1208,  832;
$8, 3975, 3981, 3982,  594;
$9,  556,  598,  102,32201;
$1,  839, 1212, 2347,  501;
$2, 2089, 2041, 2006,  325;
$3,16681,22887,16681,22887;
$4,10752, 1280,31744,  325;
$5, 3846,    1,36837,  967;
$6, 2254, 2101, 2254, 2101;
$7, 1208,  832, 1208,  832;
$8, 3984, 3980, 3982,  594;
$9,  555,  594,  102,32201;
$1,  838, 1211, 2354,  508;
$2, 2093, 2040, 2011,  325;
$3,16681,22887,16681,22887;
$4,11776,  512,26112,  325;
$5, 3846,    1,36837,  979;
$6, 2254, 2101, 2254, 2101;
$7, 1204,  832, 1204,  832;
$8, 3955, 3983, 3981,  595;
$9,  564,  597,  102,32201;
$1,  838, 1211, 2374,  505;
$2, 2090, 2043, 2008,  325;
$3,16681,22887,16681,22887;
$4,11520,  512,26368,  325;
$5, 3846,    1,36837,  934;
$6, 2255, 2101, 2255, 2101;
$7, 1208,  839, 1208,  839;
$8, 3975, 3982, 3982,  595;
$9,  556,  596,  102,32201;
$1,  838, 1212, 2359,  503;
$2, 2092, 2040, 2006,  329;
$3,16681,22887,16681,22887;
$4,11520,  512,27136,  329;
$5, 3846,    1,36837,  935;
$6, 2254, 2101, 2254, 2101;
$7, 1208,  837, 1208,  837;
$8, 3974, 3981, 3981,  594;
$9,  556,  594,  102,32201;
$1,  838, 1212, 2362,  503;
$2, 2090, 2040, 2001,  328;
$3,16681,22887,16681,22887;
$4,12032,32639,60672,  328;
$5, 3846,    1,36837,  892;
$6, 2255, 2101, 2255, 2101;
$7, 1208,  837, 1208,  837;
$8, 3974, 3982, 3982,  594;
$9,  557,  594,  102,32201;
$1,  836, 1212, 2341,  507;
$2, 2100, 2044, 2008,  324;
$3,16681,22887,16681,22887;
$4,11264,  768,25856,  324;
$5, 3846,    1,36837,  957;
$6, 2254, 2102, 2254, 2102;
$7, 1208,  831, 1208,  831;
$8, 3971, 3982, 3981,  594;
$9,  556,  592,  102,32201;
$1,  837, 1212, 2360,  505;
$2, 2092, 2043, 2007,  327;
$3,16681,22887,16681,22887;
$4,11520,  256,23296,  327;
$5, 3846,    1,36837,  938;
$6, 2255, 2101, 2255, 2101;
$7, 1208,  836, 1208,  836;
$8, 3984, 3982, 3982,  595;
$9,  556,  595,  102,32201;
$1,  838, 1211, 2359,  505;
$2, 2092, 2042, 2005,  327;
$3,16681,22887,16681,22887;
$4,11776,  768,26880,  327;
$5, 3846,    1,36837,  939;
$6, 2255, 2101, 2255, 2101;
$7, 1208,  837, 1208,  837;
$8, 3974, 3982, 3981,  594;
$9,  556,  596,  102,32201;
$1,  838, 1211, 2430,  390;
$2, 2088, 2041, 2007,  329;
$3,16681,22887,16681,22887;
$4,11776,  512,25856,  329;
$5, 3846,    1,36837,  962;
$6, 2254, 2101, 2254, 2101;
$7, 1196,  832, 1196,  832;
$8, 3968, 3982, 3981,  594;
$9,  563,  597,  102,32201;
$1,  837, 1211, 2358,  506;
$2, 2092, 2041, 2010,  328;
$3,16681,22887,16681,22887;
$4,12032,32639,58880,  328;
$5, 3846,    1,36837,  931;
$6, 2254, 2101, 2254, 2101;
$7, 1208,  836, 1208,  836;
$8, 3984, 3982, 3981,  595;
$9,  556,  593,  102,32201;
$1,  838, 1211, 2352,  504;
$2, 2095, 2042, 2012,  326;
$3,16681,22887,16681,22887;
$4,12032,  256,25600,  326;
$5, 3846,    1,36837,  952;
$6, 2254, 2101, 2254, 2101;
$7, 1208,  838, 1208,  838;
$8, 3974, 3982, 3982,  594;
$9,  556,  594,  102,32201;
$1,  839, 1211, 2368,  504;
$2, 2092, 2041, 2010,  327;
$3,16681,22887,16681,22887;
$4,11776,  256,27136,  327;
$5, 3846,    1,36837,  931;
$6, 2255, 2101, 2255, 2101;
$7, 1200,  838, 1200,  838;
$8, 3975, 3983, 3982,  594;
$9,  556,  589,  102,32201;
$1,  838, 1210, 2351,  502;
$2, 2092, 2042, 2011,  329;
$3,16681,22887,16681,22887;
$4,12800,  512,31488,  329;
$5, 3846,    1,36837,  984;
$6, 2255, 2101, 2255, 2101;
$7, 1208,  834, 1208,  834;
$8, 3972, 3981, 3981,  594;
$9,  555,  589,  102,32201;
$1,  838, 1211, 2379,  500;
$2, 2095, 2042, 2009,  328;
$3,16681,22887,16681,22887;
$4,12800,31871,59136,  328;
$5, 3846,    1,36837,  915;
$6, 2254, 2102, 2254, 2102;
$7, 1205,  836, 1205,  836;
$8, 3973, 3982, 3982,  595;
$9,  556,  600,  102,32201;
$1,  838, 1212, 2348,  504;
$2, 2086, 2048, 2009,  326;
$3,16681,22887,16681,22887;
$4,13056,  256,25088,  326;
$5, 3846,    1,36837,  926;
$6, 2254, 2101, 2254, 2101;
$7, 1204,  831, 1204,  831;
$8, 3971, 3981, 3982,  594;
$9,  556,  596,  102,32201;
$1,  838, 1212, 2354,  503;
$2, 2095, 2044, 2010,  325;
$3,16681,22887,16681,22887;
$4,12032,32639,60160,  325;
$5, 3846,    1,36837, 1051;
$6, 2255, 2101, 2255, 2101;
$7, 1205,  834, 1205,  834;
$8, 3973, 3981, 3981,  594;
$9,  556,  593,  102,32201;
$1,  839, 1210, 2387,  506;
$2, 2088, 2041, 2007,  328;
$3,16681,22887,16681,22887;
$4,11520,  256,26880,  328;
$5, 3846,    1,36837,  938;
$6, 2254, 2101, 2254, 2101;
$7, 1208,  839, 1208,  839;
$8, 3971, 3981, 3981,  594;
$9,  556,  591,  102,32201;
$1,  839, 1210, 2355,  502;
$2, 2089, 2040, 2007,  327;
$3,16681,22887,16681,22887;
$4,11776,  256,26112,  327;
$5, 3846,    1,36837,  982;
$6, 2254, 2100, 2254, 2100;
$7, 1204,  831, 1204,  831;
$8, 3971, 3983, 3981,  594;
$9,  554,  596,  102,32201;
$1,  838, 1212, 2361,  505;
$2, 2096, 2041, 2004,  326;
$3,16681,22887,16681,22887;
$4,11008,  256,28416,  326;
$5, 3846,    1,36837,  904;
$6, 2254, 2101, 2254, 2101;
$7, 1208,  841, 1208,  841;
$8, 3974, 3982, 3982,  594;
$9,  556,  593,  102,32201;
$1,  838, 1211, 2412,  396;
$2, 2084, 2040, 2013,  327;
$3,16681,22887,16681,22887;
$4,11008,  256,26368,  327;
$5, 3846,    1,36837,  919;
$6, 2254, 2101, 2254, 2101;
$7, 1208,  837, 1208,  837;
$8, 3973, 3982, 3981,  594;
$9,  556,  596,  102,32201;
$1,  837, 1211, 2350,  506;
$2, 2088, 2043, 2008,  326;
$3,16681,22887,16681,22887;
$4,11008,  512,24832,  326;
$5, 3846,    1,36837,  944;
$6, 2255, 2101, 2255, 2101;
$7, 1208,  837, 1208,  837;
$8, 3974, 3982, 3982,  594;
$9,  557,  593,  102,32201;
$1,  838, 1210, 2334,  505;
$2, 2089, 2043, 2006,  326;
$3,16681,22887,16681,22887;
$4,12032,32639,59136,  326;
$5, 3846,    1,36837,  905;
$6, 2255, 2101, 2255, 2101;
$7, 1200,  836, 1200,  836;
$8, 3971, 3981, 3981,  594;
$9,  554,  580,  102,32201;
$1,  837, 1212, 2357,  504;
$2, 2086, 2044, 2001,  327;
$3,16681,22887,16681,22887;
$4,12032,32639,58880,  327;
$5, 3846,    1,36837,  947;
$6, 2253, 2101, 2253, 2101;
$7, 1208,  838, 1208,  838;
$8, 3973, 3982, 3982,  595;
$9,  556,  586,  102,32201;
$1,  836, 1212, 2354,  508;
$2, 2097, 2044, 2009,  326;
$3,16681,22887,16681,22887;
$4,12032,    0,25600,  326;
$5, 3846,    1,36837,  941;
$6, 2254, 2101, 2254, 2101;
$7, 1204,  838, 1204,  838;
$8, 3972, 3982, 3982,  594;
$9,  555,  587,  102,32201;
$1,  838, 1211, 2380,  507;
$2, 2087, 2044, 2009,  327;
$3,16681,22887,16681,22887;
$4,12032,  256,26368,  327;
$5, 3846,    1,36837,  959;
$6, 2254, 2100, 2254, 2100;
$7, 1208,  831, 1208,  831;
$8, 3971, 3982, 3981,  594;
$9,  556,  598,  102,32201;
$1,  837, 1211, 2365,  509;
$2, 2085, 2040, 2005,  329;
$3,16681,22887,16681,22887;
$4,12032,  256,26880,  329;
$5, 3846,    1,36837,  920;
$6, 2253, 2101, 2253, 2101;
$7, 1206,  838, 1206,  838;
$8, 3974, 3982, 3981,  595;
$9,  556,  586,  102,32201;
$1,  838, 1211, 2368,  505;
$2, 2090, 2040, 2006,  329;
$3,16681,22887,16681,22887;
$4,11008,  256,27136,  329;
$5, 3846,    1,36837,  913;
$6, 2255, 2101, 2255, 2101;
$7, 1200,  836, 1200,  836;
$8, 3971, 3982, 3981,  594;
$9,  556,  600,  102,32201;
$1,  838, 1212, 2350,  504;
$2, 2095, 2041, 2011,  325;
$3,16681,22887,16681,22887;
$4,11776, 1280,27392,  325;
$5, 3846,    1,36837,  976;
$6, 2255, 2101, 2255, 2101;
$7, 1208,  835, 1208,  835;
$8, 3975, 3982, 3982,  595;
$9,  556,  591,  102,32201;
$1,  838, 1211, 2353,  505;
$2, 2086, 2043, 2010,  327;
$3,16681,22887,16681,22887;
$4,11520,  256,26368,  327;
